,Address,Bedrooms,Bathrooms,LivingArea,Heating,Basement,YearBuild,Fireplace,Garage,Price
198,"336 Belmont St, Manchester, NH 03103",4 bd,-- ba,"1,900 sqft","Baseboard, Gas, Oil", Yes,1920,None,0,"$306,000"
199,"1082 Dunbarton Rd, Manchester, NH 03102",3 bd,2 ba,"1,188 sqft","Forced air, Gas", Yes,1978,None,1,"$335,000"
200,"174 Morse Rd UNIT 8, Manchester, NH 03104",2 bd,1 ba,"1,630 sqft","Baseboard, Oil", Yes,1988,None,1,"$229,000"
201,"92 Garvin Ave, Manchester, NH 03109",3 bd,1 ba,"1,296 sqft","Electric, Oil", Yes,1950,None,0,"$214,000"
202,"54 Madison Way, Manchester, NH 03109",4 bd,4 ba,"3,175 sqft","Forced air, Gas", Yes,2004,None,2,"$455,000"
203,"503 Granite St, Manchester, NH 03102",3 bd,1 ba,"1,494 sqft","Other, Oil", Yes,1890,None,0,"$242,000"
204,"102 Karatzas Ave, Manchester, NH 03104",3 bd,2 ba,"1,408 sqft","Forced air, Gas", Partially finished,2008,None,2,"$245,000"
205,"286 Jobin Dr, Manchester, NH 03103",3 bd,1 ba,"1,440 sqft","Baseboard, Electric, Oil", Yes,1960,None,1,"$275,000"
206,"443 Granite St, Manchester, NH 03102",7 bd,3 ba,"3,500 sqft",Forced air,None,1920,None,0,"$60,000"
207,"370 Brunelle Ave, Manchester, NH 03103",3 bd,1 ba,"1,104 sqft","Baseboard, Oil",None,1925,None,3,"$245,000"
208,"476 Cohas Ave #9-27, Manchester, NH 03109",3 bd,2 ba,"2,050 sqft","Forced air, Gas", Yes,2020,None,2,"$427,900"
209,"1070 Belmont St, Manchester, NH 03104",3 bd,2 ba,"1,336 sqft","Baseboard, Gas, Wood / Pellet", Partially finished,1950,Yes,2,"$285,000"
210,"232 Peak St, Manchester, NH 03104",2 bd,1 ba,840 sqft,"Baseboard, Electric, Oil", Yes,1958,None,2,"$208,000"
211,"257 Calef Rd, Manchester, NH 03103",4 bd,2 ba,"1,760 sqft","Forced air, Other", Unfinished,1920,None,0,"$245,000"
212,"584 Wellington Hill Rd, Manchester, NH 03104",3 bd,2 ba,"1,631 sqft","Forced air, Electric, Gas", Yes,1998,None,2,"$348,000"
213,"17 Lancelot Ave, Manchester, NH 03104",3 bd,3 ba,"1,820 sqft","Baseboard, Electric", Finished,1972,None,2,"$330,000"
214,"24 Clement St, Manchester, NH 03102",4 bd,2 ba,"2,364 sqft","Stove, Gas", Yes,1890,None,0,"$335,000"
215,"1991 Bodwell Rd UNIT 1, Manchester, NH 03109",2 bd,1 ba,"2,670 sqft","Forced air, Gas",None,No,None,0,"$150,000"
216,"2054 Candia Rd, Manchester, NH 03109",3 bd,2 ba,"1,940 sqft",Other,None,1881,None,0,"$216,075"
217,"48 Taylor St #1, Manchester, NH 03103",1 bd,2 ba,802 sqft,"Forced air, Electric, Gas", Yes,1931,None,0,"$205,000"
218,"255 Mast Rd, Manchester, NH 03102",5 bd,2 ba,"2,383 sqft",Gas, Yes,1940,None,2,"$320,000"
219,"55 Violet St, Manchester, NH 03102",3 bd,1 ba,860 sqft,"Baseboard, Oil", Unfinished,1938,None,1,"$225,000"
220,"92 Lockwood Ave, Manchester, NH 03102",4 bd,1 ba,"1,528 sqft","Forced air, Electric, Gas, Oil", Yes,1955,None,1,"$285,000"
221,"907 Hayward St, Manchester, NH 03103",-- bd,-- ba,"3,350 sqft",Gas, Yes,1922,None,0,"$336,933"
222,"746 Dix St, Manchester, NH 03103",3 bd,1 ba,"1,040 sqft","Baseboard, Electric, Oil", Yes,1962,None,1,"$260,000"
223,"30 Enfield St, Manchester, NH 03103",6 bd,2 ba,"1,872 sqft",Propane / Butane,None,1977,None,0,"$289,933"
224,"28 Rambling Rose Dr, Manchester, NH 03109",3 bd,4 ba,"3,464 sqft","Other, Gas", Yes,2000,None,2,"$489,000"
225,"1015 Page St, Manchester, NH 03104",3 bd,2 ba,840 sqft,Oil, Yes,1901,None,0,"$125,000"
226,"29 Home Ave, Manchester, NH 03103",4 bd,-- ba,"2,576 sqft","Forced air, Gas", Yes,1920,None,0,"$285,000"
227,"289 Aladdin St, Manchester, NH 03104",3 bd,3 ba,"1,632 sqft","Forced air, Gas", Yes,1993,Yes,2,"$370,000"
228,"131 Ohio Ave, Manchester, NH 03104",4 bd,2 ba,"1,632 sqft","Forced air, Electric, Gas, Oil", Yes,1984,None,0,"$308,000"
229,"106 Union St, Manchester, NH 03103",6 bd,-- ba,"2,996 sqft","Forced air, Gas", Yes,1985,None,0,"$400,000"
230,"752 Amherst St, Manchester, NH 03104",2 bd,1 ba,"1,216 sqft","Forced air, Electric, Gas", Yes,1940,Yes,1,"$260,000"
231,"721 Coral Ave, Manchester, NH 03104",3 bd,3 ba,"1,872 sqft","Baseboard, Electric, Oil", Yes,1982,Yes,2,"$381,000"
232,"113 Laurel St, Manchester, NH 03103",-- bd,3 ba,"2,839 sqft",No Data,None,1908,None,None,"$322,733"
233,"157 Cilley Rd, Manchester, NH 03103",3 bd,2 ba,"1,047 sqft",Oil, Yes,1941,None,0,"$265,000"
234,"83 Sagamore St, Manchester, NH 03104",6 bd,-- ba,"2,472 sqft","Baseboard, Gas", Yes,1917,None,2,"$380,000"
235,"105 Aladdin St, Manchester, NH 03104",3 bd,1.5 ba,"1,728 sqft",Forced air,None,1998,None,0,"$389,933"
236,"119 Wheelock St, Manchester, NH 03102",2 bd,2 ba,"1,240 sqft","Forced air, Gas",None,1985,None,2,"$209,600"
237,"423 Concord St #A, Manchester, NH 03104",4 bd,2 ba,"1,946 sqft",Gas, Yes,1910,None,2,"$242,000"
238,"97 Wellington Hill Rd, Manchester, NH 03104",2 bd,2 ba,"1,152 sqft","Forced air, Electric, Gas", Yes,1998,None,1,"$257,000"
239,"527 Pickering St, Manchester, NH 03104",3 bd,2 ba,"1,564 sqft","Baseboard, Electric, Gas", Yes,1977,None,2,"$332,533"
240,"213 Auburn St, Manchester, NH 03103",8 bd,4 ba,"4,570 sqft",Forced air,None,1970,None,5,"$493,000"
241,"721 Mammoth Rd APT 2, Manchester, NH 03104",2 bd,1 ba,"1,020 sqft",Gas, Yes,1900,None,2,"$145,000"
242,"65 Victoria St UNIT 39, Manchester, NH 03104",2 bd,2 ba,"1,346 sqft","Heat pump, Radiant, Electric, Gas", Yes,1982,Yes,0,"$240,000"
243,"128 Sherburne St, Manchester, NH 03104",3 bd,1 ba,990 sqft,"Forced air, Oil",None,1934,None,0,"$259,933"
244,"121 Michigan Ave, Manchester, NH 03104",3 bd,2 ba,"1,475 sqft","Forced air, Oil", Yes,1971,None,0,"$301,000"
245,"231 Bridge St, Manchester, NH 03104",-- bd,-- ba,"1,476 sqft","Forced air, Gas", Yes,1900,None,0,"$179,000"
246,"677 Island Pond Rd, Manchester, NH 03109",3 bd,2 ba,"1,433 sqft","Forced air, Propane / Butane", Finished,2009,Yes,1,"$315,000"
247,"237 Knollwood Way, Manchester, NH 03103",3 bd,3 ba,"1,820 sqft","Forced air, Gas", Yes,2020,Yes,1,"$331,400"
248,"41 Marguerite St, Manchester, NH 03103",3 bd,1 ba,941 sqft,"Forced air, Electric, Oil", Yes,1945,None,0,"$245,133"
249,"205 Cameron St, Manchester, NH 03103",3 bd,2 ba,"1,322 sqft","Baseboard, Oil", Yes,1956,None,1,"$325,066"
250,"41 Hevey St, Manchester, NH 03102",-- bd,-- ba,"3,617 sqft","Baseboard, Gas", Yes,1901,None,4,"$376,000"
251,"1569 Hall St, Manchester, NH 03104",4 bd,4 ba,"3,267 sqft","Forced air, Oil, Other, Propane / Butane", Basement (not specified),1984,Yes,8,"$600,000"
252,"100 Grant St, Manchester, NH 03104",3 bd,1 ba,"1,176 sqft",Other,None,1956,None,0,"$285,000"
253,"29 Brock St, Manchester, NH 03102",3 bd,2 ba,"1,008 sqft","Stove, Gas", Yes,1950,None,0,"$246,000"
254,"190 Greenwood Ct, Manchester, NH 03109",4 bd,3 ba,"3,022 sqft","Forced air, Heat pump, Electric, Oil, Solar", Yes,1972,Yes,1,"$405,000"
255,"514 Rimmon St, Manchester, NH 03102",-- bd,-- ba,"4,860 sqft","Forced air, Gas", Yes,1920,None,1,"$645,000"
256,"18 Carpenter St, Manchester, NH 03104",4 bd,2 ba,"3,070 sqft","Other, Electric, Gas", Yes,1930,Yes,2,"$290,000"
257,"495 Pickering St, Manchester, NH 03104",3 bd,3 ba,"1,688 sqft","Forced air, Electric, Gas", Yes,1976,None,2,"$315,000"
258,"210 Sagamore St, Manchester, NH 03104",6 bd,-- ba,"1,839 sqft","Electric, Gas, Oil", Yes,1920,None,1,"$377,000"
259,"286 Lake Ave, Manchester, NH 03103",6 bd,-- ba,"3,370 sqft",Oil, Yes,1900,None,0,"$150,000"
260,"16 Lavender Ln, Manchester, NH 03109",3 bd,3 ba,"1,908 sqft","Forced air, Gas", Yes,2016,None,2,"$401,000"
261,"644 Grove St, Manchester, NH 03103",4 bd,1 ba,"1,284 sqft","Radiant, Electric, Oil", Partially finished,1942,None,2,"$268,000"
262,"111 Manning St, Manchester, NH 03103",3 bd,2 ba,"1,804 sqft","Baseboard, Electric, Gas", Yes,1987,Yes,3,"$307,533"
263,"1134 Union St, Manchester, NH 03104",2 bd,3 ba,"2,408 sqft","Electric, Gas", Yes,1954,None,1,"$350,000"
264,"50 Riverdale Ave, Manchester, NH 03103",3 bd,1 ba,"1,904 sqft",Oil, Yes,1900,None,1,"$290,000"
265,"1314 Goffstown Rd, Manchester, NH 03102",2 bd,2 ba,"1,424 sqft","Baseboard, Forced air, Electric, Propane / Butane", Finished,1980,None,0,"$225,000"
266,"401 S Mammoth Rd, Manchester, NH 03109",3 bd,2.5 ba,"2,164 sqft","Forced air, Other",None,2018,None,0,"$380,000"
267,"213 Auburn St, Manchester, NH 03103",8 bd,3.5 ba,"4,570 sqft","Forced air, Wall, Gas", Unfinished,1940,None,0,"$493,000"
268,"25 Randall St, Manchester, NH 03103",4 bd,-- ba,"1,568 sqft","Baseboard, Electric",None,1969,None,0,"$305,000"
269,"131 W Merrimack St APT 3, Manchester, NH 03101",1 bd,1 ba,550 sqft,"Baseboard, Electric",None,1890,None,1,"$168,000"
270,"40 Hurd St, Manchester, NH 03103",3 bd,2 ba,"1,704 sqft","Baseboard, Electric, Gas, Solar", Finished,1992,None,2,"$350,000"
271,"281 Dubuque St, Manchester, NH 03102",5 bd,-- ba,"2,684 sqft","Baseboard, Other, Oil", Yes,1910,None,2,"$299,000"
272,"314 Reed St, Manchester, NH 03102",4 bd,2 ba,"1,600 sqft","Baseboard, Oil", Partially finished,1950,Yes,6,"$31,800"
273,"92 Gray St, Manchester, NH 03103",3 bd,2 ba,"1,943 sqft","Baseboard, Electric, Gas, Oil", Yes,1956,None,1,"$317,533"
274,"232 Eastern Ave APT 101, Manchester, NH 03104",2 bd,1 ba,845 sqft,"Forced air, Propane / Butane",None,1987,None,2,"$132,000"
275,"1602 Front St UNIT 6, Manchester, NH 03102",2 bd,2 ba,"1,972 sqft","Forced air, Electric, Gas", Yes,2004,None,1,"$255,000"
276,"526 Shasta St, Manchester, NH 03103",2 bd,1 ba,816 sqft,"Forced Air, Hot Air, Oil"," Concrete Floor,Full,Stairs - Exterior,Stairs - Interior,Unfinished,Walkout,Exterior Entry,Walk-Out Access",No,None,None,"$175,000"
277,"78 Minot St, Manchester, NH 03109",3 bd,1 ba,"1,200 sqft","Other, Oil", Unfinished,1948,Yes,2,"$252,000"
278,"444 Varney St, Manchester, NH 03102",3 bd,2 ba,"2,114 sqft","Baseboard, Oil", Yes,1960,None,1,"$292,500"
279,"673 Bell St UNIT 23, Manchester, NH 03103",2 bd,2 ba,"1,050 sqft","Forced air, Gas", None,2006,None,1,"$190,000"
280,"78 Minot St, Manchester, NH 03109",3 bd,1 ba,"1,200 sqft","Other, Oil", Unfinished,1948,Yes,2,"$252,000"
281,"314 Reed St, Manchester, NH 03102",4 bd,2 ba,"1,600 sqft","Baseboard, Oil", Partially finished,1950,Yes,6,"$31,800"
282,"287 Canal St APT 5, Manchester, NH 03101",1 bd,1 ba,800 sqft,Propane / Butane,None,1800,None,0,"$155,000"
283,"354 Spruce St, Manchester, NH 03103",10 bd,3 ba,"3,528 sqft","Baseboard, Electric, Gas", Yes,1890,None,0,"$331,500"
284,"131 Huse Rd, Manchester, NH 03103",3 bd,3 ba,"1,304 sqft","Baseboard, Oil", Yes,1958,None,0,"$305,000"
285,"470 Silver St APT 224, Manchester, NH 03103",2 bd,1 ba,616 sqft,"Heat pump, Gas",None,1893,None,0,"$143,000"
286,"31 Forest Hill Way, Manchester, NH 03109",3 bd,3 ba,"1,988 sqft","Forced air, Gas", Unfinished,2006,Yes,4,"$370,900"
287,"882 Beech St, Manchester, NH 03104",4 bd,-- ba,"2,336 sqft","Gas, Oil", Yes,1922,None,2,"$330,000"
288,"382 Coolidge Ave, Manchester, NH 03102",4 bd,2 ba,"3,016 sqft",Other,None,1925,None,0,"$360,000"
289,"335 Cypress St APT 1L, Manchester, NH 03103",2 bd,1 ba,846 sqft,"Forced air, Electric, Gas", Basement (not specified),1885,None,2,"$154,000"
290,"252 Stark Ln, Manchester, NH 03102",2 bd,2 ba,"1,536 sqft","Forced air, Gas", Yes,1986,None,2,"$309,000"
291,"77 Cedar Hill Dr, Manchester, NH 03109",3 bd,2 ba,"1,848 sqft","Baseboard, Oil, Wood / Pellet", Partially finished,1958,None,4,"$329,000"
292,"965 Union St, Manchester, NH 03104",3 bd,2 ba,"1,783 sqft",Oil, Yes,1930,None,2,"$305,000"
293,"275 Prospect St, Manchester, NH 03104",3 bd,2 ba,"2,507 sqft","Forced air, Gas", Yes,1981,None,0,"$360,000"
294,"156 Straw Hill Rd, Manchester, NH 03104",3 bd,3 ba,"1,634 sqft","Forced air, Electric, Oil", Yes,1985,Yes,2,"$260,000"
295,"205 Whipple St, Manchester, NH 03102",4 bd,2 ba,"1,746 sqft","Electric, Oil", Yes,1950,None,0,"$291,600"
296,"398 Riverdale Ave, Manchester, NH 03103",4 bd,-- ba,"2,790 sqft","Forced air, Wall, Gas, Oil", Yes,1920,None,4,"$355,666"
297,"533 Kelley St, Manchester, NH 03102",3 bd,2 ba,"1,905 sqft","Radiant, Gas", Unfinished,1898,None,1,"$326,000"
298,"190 Anthony St, Manchester, NH 03103",3 bd,1 ba,"1,354 sqft","Other, Electric, Oil", Yes,1950,None,1,"$280,000"
299,"204 Boutwell St, Manchester, NH 03102",5 bd,2 ba,"1,862 sqft","Hot Water, Natural Gas"," Unfinished,Interior Entry",No,None,None,"$230,000"
300,"164 Morse Rd, Manchester, NH 03104",2 bd,1 ba,"1,090 sqft","Forced air, Propane / Butane",None,1988,None,0,"$215,000"
301,"124 Huntington Ave, Manchester, NH 03109",5 bd,3 ba,"2,645 sqft",Other,None,1904,None,0,"$325,000"
302,"430 Vinton St, Manchester, NH 03103",2 bd,1 ba,"1,260 sqft","Forced air, Oil", Yes,1950,None,1,"$257,000"
303,"225 Brickett Rd, Manchester, NH 03109",3 bd,2 ba,"1,410 sqft",Oil, Yes,1950,None,3,"$370,000"
304,"11 Northbrook Dr UNIT 1107, Manchester, NH 03102",1 bd,1 ba,725 sqft,"Baseboard, Electric, Gas",None,No,None,1,"$140,000"
305,"97 Lexington Ave, Manchester, NH 03104",4 bd,2 ba,"1,930 sqft","Other, Gas", Yes,1930,None,2,"$375,000"
306,"5 Highview Cir, Manchester, NH 03104",4 bd,3 ba,"3,348 sqft","Baseboard, Electric, Gas, Oil, Wood / Pellet", Yes,1987,Yes,2,"$625,000"
307,"80 Randall St, Manchester, NH 03103",3 bd,2 ba,"1,260 sqft","Electric, Gas, Oil", Yes,1959,None,2,"$254,000"
308,"47 Joliette St, Manchester, NH 03102",4 bd,1.75 ba,"1,860 sqft","Baseboard, Stove, Gas", Unfinished,1887,None,1,"$300,000"
309,"226 Fox Hollow Way, Manchester, NH 03104",2 bd,2 ba,"1,542 sqft","Forced air, Gas", Yes,1986,None,2,"$203,400"
310,"88 Randall St, Manchester, NH 03103",3 bd,1.5 ba,984 sqft,Other,None,1950,None,0,"$254,000"
311,"9 Northbrook Dr UNIT 903, Manchester, NH 03102",2 bd,1 ba,812 sqft,"Baseboard, Electric, Gas",None,1981,None,1,"$148,000"
312,"345 Cilley Rd, Manchester, NH 03103",-- bd,-- ba,"5,558 sqft",Forced air,None,1970,None,0,"$687,000"
313,"28 Celeste St, Manchester, NH 03103",3 bd,1 ba,"1,268 sqft",Oil, Yes,1950,None,4,"$270,000"
314,"38 Brown Ave, Manchester, NH 03101",5 bd,-- ba,"3,120 sqft",Gas, Yes,1980,None,0,"$380,000"
315,"300 Varney St, Manchester, NH 03102",5 bd,3 ba,"4,112 sqft",Gas, Yes,1900,Yes,1,"$450,000"
316,"463 Central St, Manchester, NH 03103",3 bd,-- ba,"1,733 sqft","Baseboard, Gas", Yes,1900,None,0,"$277,900"
317,"610 Huse Rd, Manchester, NH 03103",3 bd,1 ba,"1,728 sqft","Forced air, Oil", Yes,1955,None,1,"$259,933"
318,"81 Derryfield Ct, Manchester, NH 03104",2 bd,2 ba,"1,580 sqft","Forced air, Gas", Finished,1982,None,0,"$180,000"
319,"520 Wellington Hill Rd, Manchester, NH 03104",3 bd,2 ba,"2,710 sqft","Forced air, Gas", Yes,1997,Yes,2,"$369,933"
320,"4 Northbrook Dr UNIT 408, Manchester, NH 03102",2 bd,1 ba,812 sqft,"Electric, Gas",None,1981,None,1,"$161,533"
321,"520 Wellington Hill Rd, Manchester, NH 03104",3 bd,2 ba,"2,710 sqft","Forced air, Gas", Yes,1997,Yes,2,"$369,933"
322,"186 Dunbarton Rd APT 14, Manchester, NH 03102",2 bd,1 ba,"1,282 sqft","Baseboard, Electric", Yes,1987,None,1,"$173,000"
323,"867 Clay St, Manchester, NH 03103",4 bd,-- ba,"2,562 sqft",Gas, Yes,1875,None,2,"$263,733"
324,"81 Derryfield Ct, Manchester, NH 03104",2 bd,2 ba,"1,580 sqft","Forced air, Gas", Finished,1982,None,0,"$180,000"
325,"34 Dunbarton Rd APT 2G, Manchester, NH 03102",1 bd,1 ba,619 sqft,Electric,None,1978,None,0,"$103,000"
326,"747 Mammoth Rd UNIT 4, Manchester, NH 03104",2 bd,2 ba,"1,350 sqft","Other, Gas", Yes,2006,Yes,1,"$250,000"
327,"127 Willow St, Manchester, NH 03103",9 bd,-- ba,"3,840 sqft","Forced air, Gas, Oil", Yes,1914,None,2,"$380,000"
328,"115 Notre Dame Ave, Manchester, NH 03102",9 bd,-- ba,"3,575 sqft","Baseboard, Gas", Yes,1910,None,1,"$365,000"
329,"300 Huse Rd, Manchester, NH 03103",3 bd,1 ba,"1,212 sqft",Other,None,1960,None,0,"$300,000"
330,"125 Wells St, Manchester, NH 03104",3 bd,2 ba,"1,418 sqft",Other,None,1912,None,0,"$303,533"
331,"34 Depot Rd, Manchester, NH 03103",2 bd,1 ba,"1,554 sqft","Forced air, Electric, Oil", Partially finished,1940,None,1,"$250,000"
332,"287 Canal St APT 4, Manchester, NH 03101",1 bd,1 ba,740 sqft,"Other, Wall, Electric, Gas",None,1890,None,1,"$155,000"
333,"336 Boynton St, Manchester, NH 03102",3 bd,2 ba,"1,395 sqft","Electric, Oil", Yes,1940,Yes,1,"$260,000"
334,"881 Mammoth Rd #405, Manchester, NH 03104",2 bd,1 ba,"1,100 sqft","Baseboard, Gas",None,1985,Yes,2,"$179,000"
335,"60 Charles Chase Way, Manchester, NH 03104",3 bd,3 ba,"2,165 sqft","Forced air, Electric, Oil", Yes,1988,None,2,"$340,000"
336,"280 Chauncey Ave, Manchester, NH 03104",1 bd,1 ba,"1,011 sqft","Electric, Oil", Yes,1935,None,0,"$302,500"
337,"244 Hall St, Manchester, NH 03103",3 bd,2 ba,"1,828 sqft","Electric, Gas, Oil", Yes,1955,None,1,"$285,500"
338,"386 Phillip St, Manchester, NH 03102",2 bd,3 ba,"1,836 sqft","Forced air, Gas", Yes,2008,None,1,"$313,533"
339,"30 Mollie Dr, Manchester, NH 03103",3 bd,3 ba,"2,073 sqft","Forced air, Gas", Yes,2002,None,2,"$380,000"
340,"99 Gilhaven Rd, Manchester, NH 03104",3 bd,1.5 ba,"1,564 sqft",Other,None,1974,None,0,"$301,000"
341,"92 Goffe St, Manchester, NH 03102",2 bd,-- ba,"1,533 sqft","Forced air, Wall, Gas", Yes,1869,None,0,"$295,000"
342,"295 Hillhaven Rd, Manchester, NH 03104",4 bd,3 ba,"2,754 sqft",Oil, Yes,1956,Yes,2,"$370,000"
343,"1029 S Mammoth Rd UNIT 39, Manchester, NH 03109",2 bd,2 ba,"1,024 sqft","Electric, Gas, Oil",None,2002,None,1,"$224,933"
344,"25 Morse Rd, Manchester, NH 03104",3 bd,3 ba,"1,904 sqft",Oil, Yes,2004,None,4,"$380,000"
345,"471 Silver St APT 408, Manchester, NH 03103",2 bd,1 ba,781 sqft,"Forced air, Gas, Oil",None,1880,None,0,"$149,000"
346,"224 Silver St, Manchester, NH 03103",-- bd,3 ba,"2,548 sqft","Forced air, Gas", Yes,1880,None,0,"$360,000"
347,"318 Main St, Manchester, NH 03102",3 bd,1 ba,936 sqft,Forced air,None,1910,None,0,"$118,000"
348,"188 Gabrielle St, Manchester, NH 03103",2 bd,1 ba,"1,186 sqft",Forced air,None,1942,None,0,"$227,533"
349,"423 Oak St, Manchester, NH 03104",2 bd,1 ba,"1,000 sqft",Other,None,1962,Yes,0,"$275,000"
350,"126 Fox Hollow Way, Manchester, NH 03104",2 bd,2 ba,"1,236 sqft","Forced air, Electric, Gas", Yes,1986,None,2,"$212,000"
351,"671 Hevey St, Manchester, NH 03102",3 bd,2 ba,"2,124 sqft",Other, Unfinished,1930,Yes,4,"$270,000"
352,"121 Rose Ter, Manchester, NH 03102",3 bd,2 ba,"1,242 sqft","Baseboard, Electric, Oil", Unfinished,1958,None,1,"$299,500"
353,"165 Knollwood Way, Manchester, NH 03103",3 bd,3 ba,"1,523 sqft","Forced air, Gas", Yes,2019,None,1,"$320,000"
354,"357 Manchester St, Manchester, NH 03103",7 bd,3 ba,"3,234 sqft",Other,None,1903,None,5,"$380,000"
355,"3 Country Club Dr APT 303, Manchester, NH 03102",2 bd,2 ba,"1,468 sqft","Forced air, Electric, Gas",None,2005,Yes,1,"$360,000"
356,"171 Laval St, Manchester, NH 03102",3 bd,2 ba,"1,638 sqft",Gas, Yes,1890,None,1,"$274,933"
357,"467 Hevey St, Manchester, NH 03102",8 bd,3 ba,"3,200 sqft","Forced air, Electric, Gas", Unfinished,1896,None,6,"$345,777"
358,"40 Green Meadow Ln, Manchester, NH 03109",4 bd,3 ba,"2,116 sqft","Forced air, Gas", Yes,1999,None,2,"$392,000"
359,"56 Stewart St, Manchester, NH 03102",3 bd,2 ba,"1,845 sqft",Gas, Yes,1910,Yes,0,"$342,533"
